EmployeeId,EmpNumber,EmployeeName,DOB,DeptId,Salary,DeptId,DeptName,NoOfEmployee
100,8349893,Rohit,12-07-1985,1,20000,1,Bat,3
101,8349894,Virat,13-07-1985,1,30101,1,Bat,3
102,8349895,Yuvraj,14-07-1985,1,40202,1,Bat,3
103,8349896,Hardik,15-07-1985,2,50303,2,All,3
104,8349897,Krunal,16-07-1985,2,60404,2,All,3
105,8349898,Ravindra,17-07-1985,2,70505,2,All,3
106,8349899,Sachin,18-07-1985,3,80606,3,Bowl,3
107,8349900,Mahindra,19-07-1985,3,90707,3,Bowl,3
108,8349901,Ashish,20-07-1985,3,10864,3,Bowl,3
